idstatefrom,idaction,idstateto,idoutcome,probability,reward
0,0,0,0,0.7278545923229383,32669.35928890881
0,0,1,0,0.2014062070731565,32669.35928890881
0,0,2,0,0.064368036873369,32669.35928890881
0,0,3,0,0.00637116373053627,32669.35928890881
0,1,0,0,0.7378444295394297,29456.45855217258
0,1,1,0,0.1940130445714422,29456.45855217258
0,1,2,0,0.06200523304802164,29456.45855217258
0,1,3,0,0.006137292841106463,29456.45855217258
0,2,0,0,0.8652947902178427,23897.900108332393
0,2,1,0,0.09969106444526968,23897.900108332393
0,2,2,0,0.031860577712124416,23897.900108332393
0,2,3,0,0.003153567624763184,23897.900108332393
1,0,1,0,0.5757538833293205,17406.11228740055
1,0,2,0,0.41344762605133917,17406.11228740055
1,0,3,0,0.01079849061934041,17406.11228740055
1,1,1,0,0.5913269906672105,7594.915911755641
1,1,2,0,0.3982709066752809,7594.915911755641
1,1,3,0,0.010402102657508513,7594.915911755641
1,2,1,0,0.7900087213185546,18867.27264887809
1,2,2,0,0.20464629433419895,18867.27264887809
1,2,3,0,0.00534498434724648,18867.27264887809
2,0,2,0,0.7529530586464845,3765.0018917537527
2,0,3,0,0.24704694135351546,3765.0018917537527
2,1,2,0,0.7620215884079065,-8056.795893116974
2,1,3,0,0.23797841159209351,-8056.795893116974
2,2,2,0,0.8777179069633423,-9014.62075746281
2,2,3,0,0.12228209303665769,-9014.62075746281
3,0,3,0,1.0,0.0
3,1,3,0,1.0,0.0
3,2,3,0,1.0,0.0
0,0,0,1,0.7132670320894335,34418.707030523954
0,0,1,1,0.20272474954166547,34418.707030523954
0,0,2,1,0.07425337385082167,34418.707030523954
0,0,3,1,0.00975484451807938,34418.707030523954
0,1,0,1,0.8165624677426444,32755.750301260654
0,1,1,1,0.12969324055897372,32755.750301260654
0,1,2,1,0.0475036259703,32755.750301260654
0,1,3,1,0.006240665728081882,32755.750301260654
0,2,0,1,0.8355547933456511,22349.502088758927
0,2,1,1,0.1162653655603646,22349.502088758927
0,2,2,1,0.04258530679837818,22349.502088758927
0,2,3,1,0.005594534295606165,22349.502088758927
1,0,1,1,0.5938498852413288,19765.381909996035
1,0,2,1,0.39270953722041074,19765.381909996035
1,0,3,1,0.01344057753826073,19765.381909996035
1,1,1,1,0.7401652997202248,21812.166081349464
1,1,2,1,0.251236085360471,21812.166081349464
1,1,3,1,0.008598614919304276,21812.166081349464
1,2,1,1,0.7670674563832882,-8516.083274254706
1,2,2,1,0.2252241919509122,-8516.083274254706
1,2,3,1,0.007708351665799627,-8516.083274254706
2,0,2,1,0.7551422903627576,7303.1335469679
2,0,3,1,0.24485770963724235,7303.1335469679
2,1,2,1,0.8433521811692982,9.999408763003885
2,1,3,1,0.15664781883070178,9.999408763003885
2,2,2,1,0.8595708161652135,-7891.90109356643
2,2,3,1,0.1404291838347865,-7891.90109356643
3,0,3,1,1.0,0.0
3,1,3,1,1.0,0.0
3,2,3,1,1.0,0.0
0,0,0,2,0.7258405228198562,26768.259626523366
0,0,1,2,0.19886371331732094,26768.259626523366
0,0,2,2,0.06581935534901923,26768.259626523366
0,0,3,2,0.00947640851380363,26768.259626523366
0,1,0,2,0.7702837560708939,26314.792670107934
0,1,1,2,0.16662646772933845,26314.792670107934
0,1,2,2,0.055149562014509414,26314.792670107934
0,1,3,2,0.007940214185258285,26314.792670107934
0,2,0,2,0.8717338975555293,22407.647876774812
0,2,1,2,0.09303881699514252,22407.647876774812
0,2,2,2,0.03079372729646338,22407.647876774812
0,2,3,2,0.00443355815286485,22407.647876774812
1,0,1,2,0.5892715883140945,16936.106936496093
1,0,2,2,0.4022875731008066,16936.106936496093
1,0,3,2,0.00844083858509895,16936.106936496093
1,1,1,2,0.6558536331557927,13994.628868282445
1,1,2,2,0.337073849215693,13994.628868282445
1,1,3,2,0.0070725176285141925,13994.628868282445
1,2,1,2,0.8078398271253535,16359.896941553161
1,2,2,2,0.18821110834545585,16359.896941553161
1,2,3,2,0.003949064529190592,16359.896941553161
2,0,2,2,0.7605613851230726,-6576.284144535544
2,0,3,2,0.23943861487692739,-6576.284144535544
2,1,2,2,0.7993761155848192,-8236.483237699878
2,1,3,2,0.20062388441518075,-8236.483237699878
2,2,2,2,0.8879781278369374,-4033.7879669408285
2,2,3,2,0.1120218721630626,-4033.7879669408285
3,0,3,2,1.0,0.0
3,1,3,2,1.0,0.0
3,2,3,2,1.0,0.0
0,0,0,3,0.7266742957712361,33174.76953729162
0,0,1,3,0.19478218172081097,33174.76953729162
0,0,2,3,0.0652993286826651,33174.76953729162
0,0,3,3,0.013244193825287819,33174.76953729162
0,1,0,3,0.8205960335518251,30915.53137640821
0,1,1,3,0.12785001722668288,30915.53137640821
0,1,2,3,0.04286080083513915,30915.53137640821
0,1,3,3,0.00869314838635295,30915.53137640821
0,2,0,3,0.8732712908788591,23956.966675879237
0,2,1,3,0.0903116467546638,23956.966675879237
0,2,2,3,0.030276331506330263,23956.966675879237
0,2,3,3,0.006140730860146734,23956.966675879237
1,0,1,3,0.5606000708549934,12301.152422343232
1,0,2,3,0.42710135594499066,12301.152422343232
1,0,3,3,0.012298573200015829,12301.152422343232
1,1,1,3,0.7115891812367444,16653.510712269766
1,1,2,3,0.28033835144825553,16653.510712269766
1,1,3,3,0.008072467315000036,16653.510712269766
1,2,1,3,0.796270219203894,14899.29776987631
1,2,2,3,0.1980274912508631,14899.29776987631
1,2,3,3,0.005702289545243011,14899.29776987631
2,0,2,3,0.7456270992641216,-2700.8781935588922
2,0,3,3,0.25437290073587837,-2700.8781935588922
2,1,2,3,0.8330361665847967,-2918.950301324083
2,1,3,3,0.16696383341520332,-2918.950301324083
2,2,2,3,0.8820588446424443,-5990.15837981589
2,2,3,3,0.11794115535755566,-5990.15837981589
3,0,3,3,1.0,0.0
3,1,3,3,1.0,0.0
3,2,3,3,1.0,0.0
0,0,0,4,0.7225178776369082,29385.8280775369
0,0,1,4,0.1979896372062099,29385.8280775369
0,0,2,4,0.07142730818264868,29385.8280775369
0,0,3,4,0.008065176974233245,29385.8280775369
0,1,0,4,0.8226729133682926,29556.711126422648
0,1,1,4,0.12652680197935434,29556.711126422648
0,1,2,4,0.04564617121315099,29556.711126422648
0,1,3,4,0.005154113439202016,29556.711126422648
0,2,0,4,0.8410663491282029,21988.37752302127
0,2,1,4,0.11340267837071662,21988.37752302127
0,2,2,4,0.04091147481767752,21988.37752302127
0,2,3,4,0.004619497683402975,21988.37752302127
1,0,1,4,0.5852688735887224,13196.860976003853
1,0,2,4,0.40185909016763666,13196.860976003853
1,0,3,4,0.012872036243641057,13196.860976003853
1,1,1,4,0.7349628806508643,4177.545305751268
1,1,2,4,0.25681114548579664,4177.545305751268
1,1,3,4,0.008225973863338953,4177.545305751268
1,2,1,4,0.7624541304161347,2214.495600575545
1,2,2,4,0.23017314338106154,2214.495600575545
1,2,3,4,0.00737272620280376,2214.495600575545
2,0,2,4,0.7432218238297428,765.4351696298072
2,0,3,4,0.25677817617025717,765.4351696298072
2,1,2,4,0.8359039295825585,-16045.261006846562
2,1,3,4,0.1640960704174414,-16045.261006846562
2,2,2,4,0.8529249644791936,-14218.691234305454
2,2,3,4,0.14707503552080634,-14218.691234305454
3,0,3,4,1.0,0.0
3,1,3,4,1.0,0.0
3,2,3,4,1.0,0.0
0,0,0,5,0.7386918085602273,30195.226280229814
0,0,1,5,0.1873220549869708,30195.226280229814
0,0,2,5,0.06427878613546674,30195.226280229814
0,0,3,5,0.00970735031733529,30195.226280229814
0,1,0,5,0.800822174625676,26125.552362557515
0,1,1,5,0.14278312268505297,26125.552362557515
0,1,2,5,0.04899543626864974,26125.552362557515
0,1,3,5,0.007399266420621315,26125.552362557515
0,2,0,5,0.830933790660823,13312.968725979688
0,2,1,5,0.12119723299822922,13312.968725979688
0,2,2,5,0.04158832776335585,13312.968725979688
0,2,3,5,0.0062806485775919515,13312.968725979688
1,0,1,5,0.569873980026594,14501.541841914284
1,0,2,5,0.4184847191244971,14501.541841914284
1,0,3,5,0.011641300848908964,14501.541841914284
1,1,1,5,0.6721435909713457,11790.951434307215
1,1,2,5,0.31898302096210235,11790.951434307215
1,1,3,5,0.008873388066551977,11790.951434307215
1,2,1,5,0.7217087786862909,3651.3248631933748
1,2,2,5,0.2707593081522513,3651.3248631933748
1,2,3,5,0.007531913161457887,3651.3248631933748
2,0,2,5,0.746730459727983,-4210.469433456285
2,0,3,5,0.2532695402720171,-4210.469433456285
2,1,2,5,0.806949502857196,-6854.063534783134
2,1,3,5,0.193050497142804,-6854.063534783134
2,2,2,5,0.8361347921053018,-13892.581459685971
2,2,3,5,0.1638652078946982,-13892.581459685971
3,0,3,5,1.0,0.0
3,1,3,5,1.0,0.0
3,2,3,5,1.0,0.0
0,0,0,6,0.7094289208273832,30601.65347512863
0,0,1,6,0.20639015792710877,30601.65347512863
0,0,2,6,0.07105733030280842,30601.65347512863
0,0,3,6,0.013123590942699504,30601.65347512863
0,1,0,6,0.7937530469770306,30445.512790895977
0,1,1,6,0.14649545070900902,30445.512790895977
0,1,2,6,0.05043639548241063,30445.512790895977
0,1,3,6,0.0093151068315497,30445.512790895977
0,2,0,6,0.8874832607199948,24926.67118508469
0,2,1,6,0.07991967974090129,24926.67118508469
0,2,2,6,0.027515261086478317,24926.67118508469
0,2,3,6,0.005081798452625613,24926.67118508469
1,0,1,6,0.5689225476584615,18510.209337900866
1,0,2,6,0.4233423599246636,18510.209337900866
1,0,3,6,0.007735092416874737,18510.209337900866
1,1,1,6,0.6940218162264881,15213.21407565166
1,1,2,6,0.3004878257968195,15213.21407565166
1,1,3,6,0.005490357976692384,15213.21407565166
1,2,1,6,0.8330755096043547,15299.5698581955
1,2,2,6,0.16392925983362777,15299.5698581955
1,2,3,6,0.0029952305620175416,15299.5698581955
2,0,2,6,0.7427847268875918,9804.62376483109
2,0,3,6,0.25721527311240827,9804.62376483109
2,1,2,6,0.8174289523187878,4487.4291624776415
2,1,3,6,0.18257104768121224,4487.4291624776415
2,2,2,6,0.9003995032608477,-70.54015810495912
2,2,3,6,0.09960049673915232,-70.54015810495912
3,0,3,6,1.0,0.0
3,1,3,6,1.0,0.0
3,2,3,6,1.0,0.0
0,0,0,7,0.7248297097720385,32059.36112504252
0,0,1,7,0.19827239761391682,32059.36112504252
0,0,2,7,0.06873644782404932,32059.36112504252
0,0,3,7,0.008161444789995347,32059.36112504252
0,1,0,7,0.7554522890013725,26987.66787949867
0,1,1,7,0.1762074712009227,26987.66787949867
0,1,2,7,0.0610870489093221,26987.66787949867
0,1,3,7,0.007253190888382561,26987.66787949867
0,2,0,7,0.7668824981309361,27857.995831994172
0,2,1,7,0.16797149860566343,27857.995831994172
0,2,2,7,0.058231827973946666,27857.995831994172
0,2,3,7,0.006914175289453801,27857.995831994172
1,0,1,7,0.5777717926238067,14377.370585883906
1,0,2,7,0.40872432535535996,14377.370585883906
1,0,3,7,0.0135038820208333,14377.370585883906
1,1,1,7,0.6247598476297659,12862.02693214764
1,1,2,7,0.3632390622995927,12862.02693214764
1,1,3,7,0.012001090070641403,12862.02693214764
1,2,1,7,0.6422986477186577,10189.768554971703
1,2,2,7,0.34626119557102547,10189.768554971703
1,2,3,7,0.011440156710316765,10189.768554971703
2,0,2,7,0.7521931226546873,-367.3222129391834
2,0,3,7,0.24780687734531284,-367.3222129391834
2,1,2,7,0.7797705392747523,-371.4561453758906
2,1,3,7,0.2202294607252477,-371.4561453758906
2,2,2,7,0.7900641085022094,-5148.123527296921
2,2,3,7,0.20993589149779054,-5148.123527296921
3,0,3,7,1.0,0.0
3,1,3,7,1.0,0.0
3,2,3,7,1.0,0.0
0,0,0,8,0.7078435304993751,28918.244980195326
0,0,1,8,0.21030542525738743,28918.244980195326
0,0,2,8,0.0717079835595829,28918.244980195326
0,0,3,8,0.010143060683654701,28918.244980195326
0,1,0,8,0.8241443915214804,31501.204458180764
0,1,1,8,0.12658760762062315,31501.204458180764
0,1,2,8,0.04316266247053327,31501.204458180764
0,1,3,8,0.00610533838736311,31501.204458180764
0,2,0,8,0.8553136717993843,24271.97335292333
0,2,1,8,0.1041507649417133,24271.97335292333
0,2,2,8,0.03551235699705761,24271.97335292333
0,2,3,8,0.005023206261844859,24271.97335292333
1,0,1,8,0.59258251199088,5150.784405336806
1,0,2,8,0.3966383555361828,5150.784405336806
1,0,3,8,0.010779132472937252,5150.784405336806
1,1,1,8,0.7547661690288858,5289.743024674968
1,1,2,8,0.2387456265403206,5289.743024674968
1,1,3,8,0.006488204430793528,5289.743024674968
1,2,1,8,0.7982322948880245,463.5645743955247
1,2,2,8,0.19642949336070717,463.5645743955247
1,2,3,8,0.005338211751268365,463.5645743955247
2,0,2,8,0.7528229105571105,583.9439474524261
2,0,3,8,0.24717708944288944,583.9439474524261
2,1,2,8,0.8512185010305384,5121.280223764243
2,1,3,8,0.14878149896946155,5121.280223764243
2,2,2,8,0.8775890688029746,-3459.2880533697753
2,2,3,8,0.1224109311970254,-3459.2880533697753
3,0,3,8,1.0,0.0
3,1,3,8,1.0,0.0
3,2,3,8,1.0,0.0
0,0,0,9,0.727769634380339,28873.342929157476
0,0,1,9,0.19382749210007386,28873.342929157476
0,0,2,9,0.07020653818511295,28873.342929157476
0,0,3,9,0.008196335334474168,28873.342929157476
0,1,0,9,0.8050309185507607,26179.09524542268
0,1,1,9,0.13881760768436405,26179.09524542268
0,1,2,9,0.050281327839842696,26179.09524542268
0,1,3,9,0.005870145925032542,26179.09524542268
0,2,0,9,0.8913317686761373,24077.09428032679
0,2,1,9,0.07737156984861278,24077.09428032679
0,2,2,9,0.028024868991310122,24077.09428032679
0,2,3,9,0.0032717924839397922,24077.09428032679
1,0,1,9,0.5766080286587187,16293.480478260542
1,0,2,9,0.4136012950073809,16293.480478260542
1,0,3,9,0.009790676333900386,16293.480478260542
1,1,1,9,0.6967702572139864,15700.536688620843
1,1,2,9,0.2962177433448701,15700.536688620843
1,1,3,9,0.007011999441143538,15700.536688620843
1,2,1,9,0.8309914598334663,15872.948729100292
1,2,2,9,0.1651003226602037,15872.948729100292
1,2,3,9,0.003908217506329925,15872.948729100292
2,0,2,9,0.7341035127014541,3026.6116232866952
2,0,3,9,0.2658964872985459,3026.6116232866952
2,1,2,9,0.8095671885420532,592.8554860654694
2,1,3,9,0.1904328114579468,592.8554860654694
2,2,2,9,0.8938601102629012,-12875.975085042359
2,2,3,9,0.1061398897370988,-12875.975085042359
3,0,3,9,1.0,0.0
3,1,3,9,1.0,0.0
3,2,3,9,1.0,0.0
0,0,0,10,0.7246292655691567,35363.69646956732
0,0,1,10,0.2146617339452357,35363.69646956732
0,0,2,10,0.053006821445715266,35363.69646956732
0,0,3,10,0.007702179039892408,35363.69646956732
